Wallet,Balance,,Column1,Balance,% total,VLT,,,,Token ID,Address,,,Unique wallet,Num gotchis,% total,VLT,,,Wallet,vGHST,vGHST VLT,Gotchis,Gotchi VLT,Total VLT
0x38dAEa6f17E4308b0Da9647dB9ca6D84a3A7E195,321.6751312,,0x4Faf6D6819A7f9085bA6587b867Ec6ac20aC6641,319.4678812,0.000120524,0.563557575,,,,20572,0x6994ba66FD6789044c4aD43786CC16840d099C8a,,,0x2A254c18F8E1794B05beA298Ae27126Df160b9e0,3,0.000812128,3.797412019,,,0x581dE43B0273915f61D015E394D2C6aF1F9ce8E6,1318.91729,2.326637113,3,3.797412019,6.124049133
0x4Faf6D6819A7f9085bA6587b867Ec6ac20aC6641,319.4678812,,0xC0fca04Ff8721462c53d848610818b25427B5b29,315.0410425,0.000118854,0.555748406,,,,17785,0x6994ba66FD6789044c4aD43786CC16840d099C8a,,,0x73c65A848607560345d363848a94862cdD26a3d4,2,0.000541419,2.531608013,,,0x8261f170d2d081E33ec95C23A0E05435b932b9Fc,2021.954003,3.566829597,2,2.531608013,6.09843761
0xC0fca04Ff8721462c53d848610818b25427B5b29,315.0410425,,0x7dA08FBa7A69c67c0D06fD433aF0C53F9c75CeE8,314.5318274,0.000118662,0.554850125,,,,11887,0x59E5fe3a536d2fa69614E0A0692F5C6e3D6dCbfc,,,0x80E7E06F096380DD0D3f9ceC4fDEcE370DB4CDbD,2,0.000541419,2.531608013,,,0xb4D502361a3c6f823EEb9A99Af09E110382206ee,576.3539069,1.016717576,4,5.063216026,6.079933602
0x7dA08FBa7A69c67c0D06fD433aF0C53F9c75CeE8,314.5318274,,0x3DD1B656fcC459Cc4CF203b53AAAbF8C85181f1d,314.3566863,0.000118596,0.554541167,,,,15472,0x6994ba66FD6789044c4aD43786CC16840d099C8a,,,0x0030B9F1925408D79be83C7cecfffdbACb638e9B,2,0.000541419,2.531608013,,,0x288d3b021202293788d76F76947C74a65450374C,1291.661168,2.27855593,3,3.797412019,6.07596795
0x3DD1B656fcC459Cc4CF203b53AAAbF8C85181f1d,314.3566863,,0xc0893fA01108f50fa2A04e2ccEE815376EC56233,309.5878709,0.000116797,0.546128734,,,,13200,0x6994ba66FD6789044c4aD43786CC16840d099C8a,,,0x6Ca0D65fe5c8700a5cc7A2C3bfE801111A1dEd1a,2,0.000541419,2.531608013,,,0xf041e368e33d7f28dec1918D52D691C383f42e2d,1985.10082,3.50181871,2,2.531608013,6.033426723
0xc0893fA01108f50fa2A04e2ccEE815376EC56233,309.5878709,,0x60523Cd3F5CF0061C6f042545371Fa6ff8cD397B,460.533931,0.000173744,0.812405254,,,,2034,0x60c4ae0EE854a20eA7796a9678090767679B30FC,,,0x7bB85b553c04cF2dFCBbDac998eA3621e17236c3,2,0.000541419,2.531608013,,,0xCD05a3969c5158D658a9bDF3Ee6eBcC0712a0292,1955.143827,3.448973051,2,2.531608013,5.980581064
0x60523Cd3F5CF0061C6f042545371Fa6ff8cD397B,300.533931,,0x4D64152d23260F399af956c6A777740Cfc263d1C,299.180799,0.000112871,0.527770131,,,,275,0x60c4ae0EE854a20eA7796a9678090767679B30FC,,,0xCF0398faD70f35fF434CAe043C5696bbf92B6baF,2,0.000541419,2.531608013,,,0x708800fBf7a7e8E65B1D8BBF651c5c32019e7325,2658.673923,4.690035887,1,1.265804006,5.955839893
0x4D64152d23260F399af956c6A777740Cfc263d1C,299.180799,,0x262336fd3Eda533826Aa4c92C9f23563f9F90693,299.0746829,0.000112831,0.527582937,,,,17008,0x5551fA79F15CA4592A3950372fD3d4EE8be7b5CC,,,0x56f820BC0bB5326C74b804CEbAA37C3EE7524f8E,2,0.000541419,2.531608013,,,0xdc25324B8186DE47A976191a54ea0366428Af632,3184.815096,5.618175649,0,0,5.618175649
0x262336fd3Eda533826Aa4c92C9f23563f9F90693,299.0746829,,0xDDf86597aFF5c826643BCed8eF0b84b10a2847aB,296.5294,0.00011187,0.523092928,,,,16875,0x22CAb81E0FEe2bad5b015DbBEB6A374A1B8738de,,,0x4738c8b9e0d7b48db4056BF017D2F90b2319630d,2,0.000541419,2.531608013,,,0x76b4D57A195eD129b28d1e320eD53655EF4750f3,1024.446204,1.807175156,3,3.797412019,5.604587176
0xDDf86597aFF5c826643BCed8eF0b84b10a2847aB,296.5294,,0xD8dB8f3369EFAFb47175e9078B83D6C4f724BD5d,296.4919973,0.000111856,0.523026948,,,,12947,0x60c4ae0EE854a20eA7796a9678090767679B30FC,,,0x4Cd3210Ce0E7AEF75eCFf5475B75034dc328B1d4,2,0.000541419,2.531608013,,,0x262336fd3Eda533826Aa4c92C9f23563f9F90693,299.0746829,0.527582937,4,5.063216026,5.590798963
0xD8dB8f3369EFAFb47175e9078B83D6C4f724BD5d,296.4919973,,0x3BaC1185Ce631D2AfF051C4894BeAf4071be1993,296.1579324,0.00011173,0.522437641,,,,3481,0x60c4ae0EE854a20eA7796a9678090767679B30FC,,,0x7784981924567c0AA2c0c3e17ce9b1eE309E5701,2,0.000541419,2.531608013,,,0xb1F56a37738C16D150C9Aaa5441f056e65f4fBD6,997.5611799,1.759748607,3,3.797412019,5.557160627
0x3BaC1185Ce631D2AfF051C4894BeAf4071be1993,296.1579324,,0x67b4F300e6623DbE6f0358A87B16727781DF2160,293.7244276,0.000110812,0.518144814,,,,12040,0x60c4ae0EE854a20eA7796a9678090767679B30FC,,,0x00553b963DE06016C68681C9BEE10A79c51c5D8A,2,0.000541419,2.531608013,,,0xc8728Ae130381EB77Fc9a8b715564B00e83E19Df,2419.038946,4.267307613,1,1.265804006,5.533111619
0x67b4F300e6623DbE6f0358A87B16727781DF2160,293.7244276,,0x63Eb17f24FDF1a9e286831fE21ACf72C975E88fE,286.707121,0.000108165,0.505765929,,,,7468,0x60c4ae0EE854a20eA7796a9678090767679B30FC,,,0x5B71ab89a74Eb8515585bf100A69BcF12F9eaA3b,2,0.000541419,2.531608013,,,0x94046B4000fefc937F9AE219E2d92bf44A36393E,260.5222808,0.45957454,4,5.063216026,5.522790566
0x63Eb17f24FDF1a9e286831fE21ACf72C975E88fE,286.707121,,0x98De69Fc87790bF9679e5B781a03e6821F3d2F75,285.8808818,0.000107853,0.504308401,,,,3769,0x4177a5c0E2369F6830A4c3825aFc8fB3Dd47790D,,,0x2717C5753df40110905921D77A64c921E1467221,2,0.000541419,2.531608013,,,0xe02c707c40c9184a5BF6c3AB1ca2609F32989822,3026.046517,5.33809981,0,0,5.33809981
0x98De69Fc87790bF9679e5B781a03e6821F3d2F75,285.8808818,,0x507F0F88f638AA8a9b26a954A1e0aB680F663D4a,280.8297909,0.000105948,0.49539802,,,,18097,0x77f07Ab7B444C7C9FCfAfc76c053A810cD6203CB,,,0x2F1eA6322C976925F5121674196a364c05A2Eec9,2,0.000541419,2.531608013,,,0xB9301C0001065de513aA0cf1bAea9efB58A2E775,129.3219107,0.228130421,4,5.063216026,5.291346447
0x507F0F88f638AA8a9b26a954A1e0aB680F663D4a,280.8297909,,0x0F7c548C3c100e1AD6A1F092D95884Cc4dCEf4bB,280.0546821,0.000105655,0.494030689,,,,23865,0x6994ba66FD6789044c4aD43786CC16840d099C8a,,,0xc928499a080594C8854D1A46DCAe5E862acC5d08,2,0.000541419,2.531608013,,,0xca4aD39F872E89Ef23eABd5716363Fc22513E147,2976.986084,5.251554713,0,0,5.251554713
0x0F7c548C3c100e1AD6A1F092D95884Cc4dCEf4bB,280.0546821,,0xdE312Cc0910EB6b6a30e9Ee0c9C4A08c40CD2265,279.1229144,0.000105304,0.492387003,,,,7716,0x156E6C5a2Fac34bB2Fcf2Ac1bbAA0E75BDE3aC4F,,,0x92CB71850Aa43263EBaAa1E0ED3E78Cb984915Ff,2,0.000541419,2.531608013,,,0xB203df26AF3666f4214661f7f903C46EDF9403b0,1527.603717,2.694770574,2,2.531608013,5.226378587
0xdE312Cc0910EB6b6a30e9Ee0c9C4A08c40CD2265,279.1229144,,0xE7dcF2B7bb30C638c67c3C2A6f3bb18335570B92,278.4869431,0.000105064,0.491265118,,,,23740,0xC561C9b7035732B4EbDbAe6aC43D6a293aB53896,,,0xE9bb842F4535fB16aeFd984C4C06e97E55a50318,2,0.000541419,2.531608013,,,0xCc58AccACd0db8010e4c8A20BA49D2DC9d4D7f59,2958.295392,5.218583382,0,0,5.218583382
0xE7dcF2B7bb30C638c67c3C2A6f3bb18335570B92,278.4869431,,0xAE35f25d082B33db3d3A8d37f41E12fF2f979071,274.2916767,0.000103481,0.483864454,,,,4122,0x60c4ae0EE854a20eA7796a9678090767679B30FC,,,0x33E580CEe928D83a61B98905a1F9bE68eA6279B8,2,0.000541419,2.531608013,,,0x294C3c4F59b7A422230e59700BC0ae11020Aa1c8,2956.92153,5.216159819,0,0,5.216159819
0xAE35f25d082B33db3d3A8d37f41E12fF2f979071,274.2916767,,0xc3fd1227DA579220Afeb28B400DaCC4Ad6523c7c,271.6207671,0.000102473,0.479152834,,,,632,0x156E6C5a2Fac34bB2Fcf2Ac1bbAA0E75BDE3aC4F,,,0x86137e70bB6B57462230477BbCD923B0E3ec5054,2,0.000541419,2.531608013,,,0xacEB122F86EB1AaBdfc9f9149c9011dF537f83Ca,61.05007785,0.107695439,4,5.063216026,5.170911465
0xc3fd1227DA579220Afeb28B400DaCC4Ad6523c7c,271.6207671,,0x78E70c3FBA6c44c562E50c8fEc9b1871Cb1A3F8D,264.4183201,9.97561E-05,0.466447352,,,,24173,0x60c4ae0EE854a20eA7796a9678090767679B30FC,,,0x3172aee5e0B47bB23e87db93327F58E06e6A73B6,2,0.000541419,2.531608013,,,0xD952fB344DDAcC0c0e8c23cc686C10d5Dda11A97,49.86151987,0.087958255,4,5.063216026,5.151174281
0x78E70c3FBA6c44c562E50c8fEc9b1871Cb1A3F8D,264.4183201,,0x94046B4000fefc937F9AE219E2d92bf44A36393E,260.5222808,9.82862E-05,0.45957454,,,,20391,0x1A760e3A431c8B9C075eD1280C8835a1a0F1651b,,,0xAb2e11C99D8830D5d9B2494A565c974595e39eef,2,0.000541419,2.531608013,,,0x4c1Fd4e71E38bDaE5cc0dBce263dBb6Be018B6cB,49.85376858,0.087944581,4,5.063216026,5.151160607
0x94046B4000fefc937F9AE219E2d92bf44A36393E,260.5222808,,0xDFBCd20078b4346c185DEe24d143ad2f98956Ac7,259.6280059,9.79488E-05,0.457996994,,,,12787,0x6994ba66FD6789044c4aD43786CC16840d099C8a,,,0x3b66bcA9b58ACb2e0894654f27EDC96fa1b6B0F1,2,0.000541419,2.531608013,,,0x2718E86f5793Ac08bd3C4A301382E8c1DA2a1e30,1.000013048,0.001764074,4,5.063216026,5.0649801
0xDFBCd20078b4346c185DEe24d143ad2f98956Ac7,259.6280059,,0xbA5589313Ee771863f923AaEde36027901364AA7,259.18771,9.77827E-05,0.45722029,,,,2679,0x60c4ae0EE854a20eA7796a9678090767679B30FC,,,0xf0Ecf448C3817Bd9bfc2D0D0dC41Ef568367506B,2,0.000541419,2.531608013,,,0x47dC446E56D14C5a51fB7cFf0abA7E5433754Be8,1.20279E-05,2.12178E-08,4,5.063216026,5.063216047
0xbA5589313Ee771863f923AaEde36027901364AA7,259.18771,,0x00553b963DE06016C68681C9BEE10A79c51c5D8A,508.7068053,0.000191918,0.897384652,,,,18499,0xd281F988242C900d67fF2aafABe683B8004Ee778,,,0x9319674B4532aCb79B45831D8f2380A80867a445,2,0.000541419,2.531608013,,,0x22CAb81E0FEe2bad5b015DbBEB6A374A1B8738de,0,0,4,5.063216026,5.063216026
0x00553b963DE06016C68681C9BEE10A79c51c5D8A,254.7068053,,0xa166b7Be23a1b3a0B78Ade3Da22B94338050934F,251.7791941,9.49877E-05,0.444151291,,,,2902,0x60c4ae0EE854a20eA7796a9678090767679B30FC,,,0x0b788B9010252F7ec849E436ad94e8Bf0BA327b2,2,0.000541419,2.531608013,,,0x4C2F62d6F34388a8D134907FeA723E7ed902FE22,0,0,4,5.063216026,5.063216026
0xa166b7Be23a1b3a0B78Ade3Da22B94338050934F,251.7791941,,0xDd942254826C63E9B45748228DB7DfF54263Cd2B,1755.828006,0.000662414,3.097369817,,,,6683,0x60c4ae0EE854a20eA7796a9678090767679B30FC,,,0x6C522c94c3f5b213Ccf3298e03D5C947b760a2cB,2,0.000541419,2.531608013,,,0x7540DB3e26D453EE6298bbdD263a8e4D88BfBE7F,0,0,4,5.063216026,5.063216026
0xDd942254826C63E9B45748228DB7DfF54263Cd2B,249.8164544,,0xF8F94C0733A28919dCFA6C52668C688234359D88,249.5034387,9.41292E-05,0.440136743,,,,5651,0x6b6f5e6a8167d72ac8951aC89E9d490A63912945,,,0xC0fca04Ff8721462c53d848610818b25427B5b29,2,0.000541419,2.531608013,,,0xd4d8564BAACe86315F02e91d1AFd54a5979719E3,0,0,4,5.063216026,5.063216026
0xF8F94C0733A28919dCFA6C52668C688234359D88,249.5034387,,0xA65BfcB60b3DCCB68Be2F9AF7b53eC6864eD6098,247.6922078,9.34459E-05,0.43694164,,,,2481,0x6b6f5e6a8167d72ac8951aC89E9d490A63912945,,,0xE7c8712fC60B20693046c71E5012801eaAfc7217,2,0.000541419,2.531608013,,,0xF2c06f90FB58844C09220e01E3116A2293Df6960,0,0,4,5.063216026,5.063216026
0xA65BfcB60b3DCCB68Be2F9AF7b53eC6864eD6098,247.6922078,,0x23554eA86b2a86111f8a2d3a65C0B1d39ec0c9b8,247.2675338,9.32856E-05,0.436192493,,,,2478,0x6b6f5e6a8167d72ac8951aC89E9d490A63912945,,,0x001900845643957d031eCdB3c5fd84EF08F6AaCa,2,0.000541419,2.531608013,,,0xCBE12068CaB7A49BB9C9746a734dE7A11211A3B1,0,0,4,5.063216026,5.063216026
0x23554eA86b2a86111f8a2d3a65C0B1d39ec0c9b8,247.2675338,,0x870Dc279570833A8c5A72FC7972681Db9A96CFb7,247.0721317,9.32119E-05,0.435847794,,,,1090,0x6b6f5e6a8167d72ac8951aC89E9d490A63912945,,,0x49a338c8A8C92f3f7E5A4700A191bb41595591b2,2,0.000541419,2.531608013,,,0x8886DcA35291F05Ed5d8e21F083998EA8dcEB50f,0,0,4,5.063216026,5.063216026
0x870Dc279570833A8c5A72FC7972681Db9A96CFb7,247.0721317,,0x19223782AD6556B0De843156E968270e32A5c10c,247.0543223,9.32052E-05,0.435816377,,,,5649,0x6b6f5e6a8167d72ac8951aC89E9d490A63912945,,,0xA839199aC9Ae19b15265659e45C60B67bcA1B477,2,0.000541419,2.531608013,,,0xc8d42ec0eA8f543E01bd49199f6a1888AE11023B,0,0,4,5.063216026,5.063216026
0x19223782AD6556B0De843156E968270e32A5c10c,247.0543223,,0x3Fc5E8CFb8586cDA278b84A8aF30598CdB6a4a82,246.6598408,9.30564E-05,0.435120492,,,,6310,0x4177a5c0E2369F6830A4c3825aFc8fB3Dd47790D,,,0x72Da31304a7245195f4f4cB3bd7607e08fF9648B,2,0.000541419,2.531608013,,,0x2c5C5db1847a96d879b6244cce9320508Bf0A61b,0,0,4,5.063216026,5.063216026
0x3Fc5E8CFb8586cDA278b84A8aF30598CdB6a4a82,246.6598408,,0xD85BeA0d78CDb35bB86B0B5bC3B7b8926e44615f,245.3193553,9.25507E-05,0.432755807,,,,19352,0xbbA31530Cd8e112be845da468B72fbbFE739387A,,,0xF18da6a854c715e2a6Cc74C3f12c9c2417ee3312,2,0.000541419,2.531608013,,,0x0584cA5e6C86f8040eD149CBCC2DABcc03084554,0,0,4,5.063216026,5.063216026
0xD85BeA0d78CDb35bB86B0B5bC3B7b8926e44615f,245.3193553,,0x9EB4B3Afc91e64b5Fdd635311435512C4CDaE6aF,244.0067581,9.20555E-05,0.430440319,,,,7636,0x60c4ae0EE854a20eA7796a9678090767679B30FC,,,0xf041e368e33d7f28dec1918D52D691C383f42e2d,2,0.000541419,2.531608013,,,0x1E9fb5428855064B5C38E3Ae96Cc9878c573eD53,0,0,4,5.063216026,5.063216026
0x9EB4B3Afc91e64b5Fdd635311435512C4CDaE6aF,244.0067581,,0xcBeF46a7Cbe1f46a94ab77501EAa32596Ab3c538,243.2002453,9.17512E-05,0.42901759,,,,10276,0x329c54289Ff5D6B7b7daE13592C6B1EDA1543eD4,,,0x826088b7174bd1f07BeCf359025Fa751E6AC11CB,2,0.000541419,2.531608013,,,0x937Df4e3d6dB229A10ff0098ab3A1bCC40C33ea4,0,0,4,5.063216026,5.063216026
0xcBeF46a7Cbe1f46a94ab77501EAa32596Ab3c538,243.2002453,,0xa49E4b4d21Fd95aa309B9bF3a4550AFf55A28786,241.5615865,9.1133E-05,0.426126912,,,,2459,0x60eD33735C9C29ec2c26B8eC734e36D5B6fa1EAB,,,0xCD05a3969c5158D658a9bDF3Ee6eBcC0712a0292,2,0.000541419,2.531608013,,,0xaa1158b6bf42C03cA787F71A2f0CbEfBaf98Bb86,1373.780252,2.423418166,2,2.531608013,4.955026179
0xa49E4b4d21Fd95aa309B9bF3a4550AFf55A28786,241.5615865,,0x1FB9a4D95f9271ccaa758E1F51eAD80dc117080a,239.1956358,9.02404E-05,0.421953255,,,,15406,0x6994ba66FD6789044c4aD43786CC16840d099C8a,,,0x5173b8EA30cbCfFa8e049B762f2D1a92c21b02C9,2,0.000541419,2.531608013,,,0x79a0E19c6410284598AFf270fCef21cb7827E61E,2783.207311,4.909719111,0,0,4.909719111
0x1FB9a4D95f9271ccaa758E1F51eAD80dc117080a,239.1956358,,0x54c053F4127b6bA19BACDd7bBF45646D95CaE49b,234.637198,8.85207E-05,0.413911939,,,,8784,0x60c4ae0EE854a20eA7796a9678090767679B30FC,,,0xf3Fbb2c0A711529eF9b81fE59a5Ef5b8f1E0eB27,2,0.000541419,2.531608013,,,0x13E965baAFDa80C7501c23cbED282d5e53e3066B,601.9918861,1.061944274,3,3.797412019,4.859356294
0x54c053F4127b6bA19BACDd7bBF45646D95CaE49b,234.637198,,0xBaD81E37c8D4657672e4AE61BA5a49084dc5949E,231.941116,8.75035E-05,0.409155914,,,,22083,0xd281F988242C900d67fF2aafABe683B8004Ee778,,,0x4DDcDC7404233772A8887fA89bfB4ae41B47a087,2,0.000541419,2.531608013,,,0x49a338c8A8C92f3f7E5A4700A191bb41595591b2,1305.484058,2.302940211,2,2.531608013,4.834548224
0xBaD81E37c8D4657672e4AE61BA5a49084dc5949E,231.941116,,0x6794BDa8e07FAA690d6924B259992Ed354aeC9Bb,231.5172958,8.73436E-05,0.408408273,,,,5754,0x60c4ae0EE854a20eA7796a9678090767679B30FC,,,0x505d867c40931Bf56393F23CFA766fff8FA406e3,2,0.000541419,2.531608013,,,0x92CB71850Aa43263EBaAa1E0ED3E78Cb984915Ff,1298.087792,2.289892821,2,2.531608013,4.821500834
0x6794BDa8e07FAA690d6924B259992Ed354aeC9Bb,231.5172958,,0x2df3785D05A39A6E9d61100f79380DaB380240a3,229.7841712,8.66898E-05,0.405350953,,,,11020,0x156E6C5a2Fac34bB2Fcf2Ac1bbAA0E75BDE3aC4F,,,0x5dA5F4c020f856aBdB168fd35c957D6006ba2edE,2,0.000541419,2.531608013,,,0xDA9890c4d573fe27f79C0665ae7E740c6a11412F,551.5666403,0.972991579,3,3.797412019,4.770403598
0x2df3785D05A39A6E9d61100f79380DaB380240a3,229.7841712,,0x17c329410827c44773143be72Cf0eaf54DbD59d1,228.6879521,8.62762E-05,0.403417167,,,,9985,0x60c4ae0EE854a20eA7796a9678090767679B30FC,,,0x2994d42Ff4547f5C88F97FE3c11e4c97f85A0283,2,0.000541419,2.531608013,,,0xDBD30B8A960264a5d0aF925666199320AE3e629d,2675.930624,4.720477585,0,0,4.720477585
0x17c329410827c44773143be72Cf0eaf54DbD59d1,228.6879521,,0x139267b135942416E1d2D9CB8E67b8A4ff213557,226.5459816,8.54681E-05,0.399638622,,,,1164,0x60c4ae0EE854a20eA7796a9678090767679B30FC,,,0xB203df26AF3666f4214661f7f903C46EDF9403b0,2,0.000541419,2.531608013,,,0x001900845643957d031eCdB3c5fd84EF08F6AaCa,1198.449322,2.114125497,2,2.531608013,4.64573351
0x139267b135942416E1d2D9CB8E67b8A4ff213557,226.5459816,,0x17103203eb867DA8f0D5545cbA3894e743c33a06,226.4720181,8.54402E-05,0.399508147,,,,10851,0x60c4ae0EE854a20eA7796a9678090767679B30FC,,,0xaA983Fe498c300094B708c3B48deDE9bd91A0183,2,0.000541419,2.531608013,,,0x0b6bF854CB7c816518a96317893e43AB219BD365,1179.619666,2.080909028,2,2.531608013,4.612517041
0x17103203eb867DA8f0D5545cbA3894e743c33a06,226.4720181,,0x84820DE436C3ACc9412e43FFE571737113718269,225.2508645,8.49795E-05,0.39735397,,,,5903,0x60c4ae0EE854a20eA7796a9678090767679B30FC,,,0x1CBd483CDa3AeADCC668be6e1252B01Bf3824411,2,0.000541419,2.531608013,,,0x4a47096E0dDD4EEd05eF00f0F081bc7700c6DD75,442.7377679,0.781011918,3,3.797412019,4.578423938
0x84820DE436C3ACc9412e43FFE571737113718269,225.2508645,,0xA4C34d2417818F5C9c3519164AB9658989624e05,220.4178125,8.31562E-05,0.388828221,,,,24857,0x60c4ae0EE854a20eA7796a9678090767679B30FC,,,0x3e05FC835a92fa1AD481C623d1F5097BFd55Bb18,2,0.000541419,2.531608013,,,0x64eD2D64912e45d004a64b0f9F3D759533C395e8,401.7825769,0.70876488,3,3.797412019,4.5061769
0xA4C34d2417818F5C9c3519164AB9658989624e05,220.4178125,,0x935361EB81FFE4eEf326902AC37E8Aba82eDf403,212.7458392,8.02618E-05,0.37529447,,,,15844,0xDD8A1300d7802A1D00f4dA440Bc0306D8ee77701,,,0x3FD60F2fE62BA9cA4816dB450fe8B2054a6A39B3,2,0.000541419,2.531608013,,,0x3787Eea0767fE73d272aD543651Ada3F4dad8279,2476.589003,4.368828837,0,0,4.368828837
0x935361EB81FFE4eEf326902AC37E8Aba82eDf403,212.7458392,,0xb86737F3b14dE6eB7970e2D440B0ad91cb008133,210.3460391,7.93564E-05,0.371061101,,,,2663,0xde46215e67d35972f4C880D59969DD08a4c9fA28,,,0x72f412C983d8bbFb8D3896E31B470a03c47DE953,2,0.000541419,2.531608013,,,0x4A32007040567190BeD4fa6Ff3f5A03C0d47C9D7,2464.396136,4.34732,0,0,4.34732
0xb86737F3b14dE6eB7970e2D440B0ad91cb008133,210.3460391,,0xa5dB108658794763EA82E7C4643E0E38b13578FE,208.1533019,7.85292E-05,0.367193001,,,,20713,0x22CAb81E0FEe2bad5b015DbBEB6A374A1B8738de,,,0x697203445B51cc43664EeB8D87dB3117425b3F52,2,0.000541419,2.531608013,,,0x4C5d1029C2c64fC6477529d5A391cA667a514B4C,1745.483176,3.07912101,1,1.265804006,4.344925017
0xa5dB108658794763EA82E7C4643E0E38b13578FE,208.1533019,,0x0BA08Ce2e477C8874F162e8aA87deB41357Eabc1,207.1902907,7.81659E-05,0.3654942,,,,9614,0x2D5f86cd294cA6c92189340EaEFf41fc63Dc66EF,,,0x7A8B10716E2e473a541E9E990e711651425E5413,2,0.000541419,2.531608013,,,0x8FEebfA4aC7AF314d90a0c17C3F91C800cFdE44B,1019.559992,1.798555629,2,2.531608013,4.330163642
0x0BA08Ce2e477C8874F162e8aA87deB41357Eabc1,207.1902907,,0x7BcEc44C7486143Ee875103De66006047CaE8Df7,203.7299295,7.68604E-05,0.359389947,,,,8452,0x60c4ae0EE854a20eA7796a9678090767679B30FC,,,0x7a9A2FFA209C212e8c36e74FB209518E959F65dB,2,0.000541419,2.531608013,,,0x2717C5753df40110905921D77A64c921E1467221,991.2269633,1.748574727,2,2.531608013,4.28018274
0x7BcEc44C7486143Ee875103De66006047CaE8Df7,203.7299295,,0x995b14DAdC423C93C816D3A96d392A0a3F203304,203.4590096,7.67582E-05,0.358912031,,,,11889,0x38dAEa6f17E4308b0Da9647dB9ca6D84a3A7E195,,,0x1035fEE7621a4a902D75094aBd2E378e64B4b6cE,2,0.000541419,2.531608013,,,0x48A7BEA12A800957113662d27468fD1C9E8D42Aa,985.7833087,1.738971844,2,2.531608013,4.270579857
0x995b14DAdC423C93C816D3A96d392A0a3F203304,203.4590096,,0xA11f19D27A73C6dfb7A700175357c1dedf79367D,201.1620646,7.58916E-05,0.354860103,,,,9628,0x60c4ae0EE854a20eA7796a9678090767679B30FC,,,0x575C13C07b054438a513f4968605c021856f63F8,2,0.000541419,2.531608013,,,0x3172aee5e0B47bB23e87db93327F58E06e6A73B6,973.3775786,1.717087506,2,2.531608013,4.248695519
0xA11f19D27A73C6dfb7A700175357c1dedf79367D,201.1620646,,0xa915023B3eD1e00E078789e63de079b4D6dCc348,200.4539516,7.56245E-05,0.353610956,,,,21757,0xbbA31530Cd8e112be845da468B72fbbFE739387A,,,0xafae1E9EcD3a355b93960402E875b886f718C55E,2,0.000541419,2.531608013,,,0xafae1E9EcD3a355b93960402E875b886f718C55E,968.1708227,1.707902524,2,2.531608013,4.239510537
0xa915023B3eD1e00E078789e63de079b4D6dCc348,200.4539516,,0xb93aeb0E49f3c9E1F8dDb96460e44d478Ca1C505,200.0000293,7.54532E-05,0.352810214,,,,24029,0x5551fA79F15CA4592A3950372fD3d4EE8be7b5CC,,,0x0464349e7012a83C965D672E9eca3896A1260624,2,0.000541419,2.531608013,,,0x2bD7716Ce2c43B9c0D58982F5BAC67633bf2E7dC,249.5351695,0.440192718,3,3.797412019,4.237604737
0xb93aeb0E49f3c9E1F8dDb96460e44d478Ca1C505,200.0000293,,0xedfb6Cd3069fe177C1cBe63C066Cae12D754d124,199.3873214,7.52221E-05,0.351729366,,,,4182,0x60c4ae0EE854a20eA7796a9678090767679B30FC,,,0x04E60C358Da4d51DB8c7be369B94039Af465AdFf,2,0.000541419,2.531608013,,,0xF8F94C0733A28919dCFA6C52668C688234359D88,249.5034387,0.440136743,3,3.797412019,4.237548763
0xedfb6Cd3069fe177C1cBe63C066Cae12D754d124,199.3873214,,0x36eFd9914d30b16575429516bfFf0f196062DCe9,198.4116464,7.4854E-05,0.350008226,,,,156,0x60c4ae0EE854a20eA7796a9678090767679B30FC,,,0xC44F63485Ed5A23FbEEaE300adCA6a08A506aEF1,2,0.000541419,2.531608013,,,0x62eD8ea00796e46fDf8E1f5F84fE51484BF3daEf,2357.771199,4.159228193,0,0,4.159228193
0x36eFd9914d30b16575429516bfFf0f196062DCe9,198.4116464,,0x348914e7a022A6dea361ED32E2555Db258d3cFbd,197.9901881,7.4695E-05,0.349264752,,,,22312,0xC561C9b7035732B4EbDbAe6aC43D6a293aB53896,,,0xa275d3995032B468898c6AA80E132a307ac086D7,2,0.000541419,2.531608013,,,0xCE8Fc6755EfCaf7F85C28901Bca4F4b936591542,171.7948492,0.303054843,3,3.797412019,4.100466862
0x348914e7a022A6dea361ED32E2555Db258d3cFbd,197.9901881,,0x7bB85b553c04cF2dFCBbDac998eA3621e17236c3,197.832211,7.46354E-05,0.348986072,,,,21452,0xDA9890c4d573fe27f79C0665ae7E740c6a11412F,,,0xD8dB8f3369EFAFb47175e9078B83D6C4f724BD5d,2,0.000541419,2.531608013,,,0xaC21Ba42297Bc030e730A5cDb0aDC962DA149691,1574.289213,2.777126162,1,1.265804006,4.042930169
0x7bB85b553c04cF2dFCBbDac998eA3621e17236c3,197.832211,,0x9DF0b9794b7fE8aB2A1e075e72472b490E7E18FE,193.9017665,7.31526E-05,0.342052568,,,,810,0x60c4ae0EE854a20eA7796a9678090767679B30FC,,,0x22afACf0338dB23D9DEE2ECE5399ec6b24ac8Ab4,2,0.000541419,2.531608013,,,0x2A254c18F8E1794B05beA298Ae27126Df160b9e0,138.0042417,0.243446494,3,3.797412019,4.040858514
