Wallet,vGHST,vGHST VLT,Gotchis,Gotchis VLT,Total VLT,,,,
0x73566A72aB0632a9ddfcA81E50483ebF93b66666,9.765821383,0.011435082,0,0,0.011435082,,,,
0x7C42429987dC357312ca6E9EF39a8915dEf8B7f4,9.568963272,0.011204575,0,0,0.011204575,,,,
0x16935D47cd9309eDB18f1a1D4FE44c419c7b3551,9.52103417,0.011148454,0,0,0.011148454,,,,
0xB92214479539F7383E99c402c9aE58a54B2f96E0,9.121059804,0.010680112,0,0,0.010680112,,,,
0x39b6E2C1364EDD06D1c6ad17efEDfAef3180e3c5,8.944395378,0.010473251,0,0,0.010473251,,,,
0x7ca3Dc2055442B34f58cFab5AFeAaf27add14704,8.900277855,0.010421592,0,0,0.010421592,,,,
0x5610102d2BfD9fcF775350d80144c3a8850855AD,8.691842585,0.010177529,0,0,0.010177529,,,,
0x2DeC62184d4828cC45525666ca142d21d6fE09E3,8.612706359,0.010084867,0,0,0.010084867,,,,
0x72dc506b1bb29ee1053d8105dD73DA1B618CcB22,8.604606122,0.010075382,0,0,0.010075382,,,,
0x1fe76A17CA910A75d248f6Dca3b209B61CEBbFe5,8.442665778,0.009885761,0,0,0.009885761,,,,
0xBC2eF485A3b6b480E3517f32a69Fe4A002b52564,8.382765095,0.009815622,0,0,0.009815622,,,,
0x9325aE7204Ee46187f4b3063042faBc855Db0b27,8.275721816,0.009690282,0,0,0.009690282,,,,
0x8421F5e3d0C6eA53907cd57934eB7F21AD703e6a,8.108125856,0.009494039,0,0,0.009494039,,,,
0x346D3581ccB117c09B6F4D34c576A4651bec99aD,7.968717907,0.009330802,0,0,0.009330802,,,,
0xa42aA9581D82E538E4c0966E9d88ED2090928219,7.913001883,0.009265562,0,0,0.009265562,,,,
0xd2F51B50F73638fEbB2c82969990530516ebf746,7.912994745,0.009265554,0,0,0.009265554,,,,
0xaE8effB360504fC824710e288B49Dc8E4ab53A6B,7.671617954,0.008982919,0,0,0.008982919,,,,
0x8147d38d3C85C0FF8a3E7EC6A41a3671181E1D97,7.550022554,0.008840539,0,0,0.008840539,,,,
0x6503D315f36526730eCbc96edF9ad50BcC7C5461,7.380706302,0.008642282,0,0,0.008642282,,,,
0x10b980846F7998B70812A503dE34b1B7A2418b7B,7.260234213,0.008501218,0,0,0.008501218,,,,
0x3D1b6e6757cC0334f0b468F4c7C93b3B30859649,6.97249349,0.008164294,0,0,0.008164294,,,,
0x118355866cB98Fd8B027cC9Fc8d65De1cec53c62,6.893418587,0.008071703,0,0,0.008071703,,,,
0x12bbAd7EF12A759868Ac09F566983A42A39FE14d,6.401351524,0.007495527,0,0,0.007495527,,,,
0x4B1903eB55A4D3a160252C209cA0C5ea38cFA1C4,6.322682535,0.007403412,0,0,0.007403412,,,,
0x93E9Aa310C8a9d156A8e88317B92C302407E9DAB,6.172286527,0.007227309,0,0,0.007227309,,,,
0x3560af9b737676483f8c8f2803Ee4F95368941fC,5.974878959,0.006996158,0,0,0.006996158,,,,
0x30B545Aa48daEDb183E943b43C492fe980352528,5.840449532,0.006838751,0,0,0.006838751,,,,
0xEf0F7d335Eb3F921453D9511b7A99aB0728544D5,5.811677308,0.006805061,0,0,0.006805061,,,,
0x46aafAe06C3e1dF6Cd7Dd5898399BFdD178fFb01,5.756289628,0.006740206,0,0,0.006740206,,,,
0x9Ac142b2CF19C505516343F4077ba88De9975965,5.721583804,0.006699568,0,0,0.006699568,,,,
0x521112E4308ba07888612f0B3984FBc125F4D02E,5.720705942,0.00669854,0,0,0.00669854,,,,
0xCcE47A7e72920D9b39EEF4F366CA021EAf696C00,5.659487507,0.006626857,0,0,0.006626857,,,,
0xC1D2fACA00200a93EEEA9d437BFB917717712558,5.61998014,0.006580597,0,0,0.006580597,,,,
0xD2816F54760E650FC84Fe00Cb4e174fB3EE1df96,5.611269228,0.006570397,0,0,0.006570397,,,,
0xeb93529aE2A4b3950770c52Ba4c96572048f34AE,5.456190277,0.006388811,0,0,0.006388811,,,,
0xc89A3292Eb0a8396A2505deB6195AFA7f83A8A30,5.442255246,0.006372494,0,0,0.006372494,,,,
0x1Fa1ac90A768BaA92E9e267fc192a8e547A58F27,5.284870657,0.006188208,0,0,0.006188208,,,,
0x78F3807dBdDe1c2aee60eC565Ba749c9b787afFD,5.225983162,0.006119255,0,0,0.006119255,,,,
0xbEE2D469AACB46251aE33Cca91F482e26c971dFF,5.068410087,0.005934748,0,0,0.005934748,,,,
0xF61397E4b0FF46E78b34D5f72B49b4d46e8c96DD,4.98626511,0.005838562,0,0,0.005838562,,,,
0xa768b6A093198Aab126F199AE9bcb234DDB62326,4.980308937,0.005831588,0,0,0.005831588,,,,
0xF09Ee8429aaE9749E81Abc2DB80c1bEf2101598C,4.948314423,0.005794124,0,0,0.005794124,,,,
0x3437c5b790b878c357aCff653349AA5072Ea5B00,4.929788749,0.005772432,0,0,0.005772432,,,,
0x7582CfC5D00b8C0939DA0e5ce821997a16de297E,4.92718808,0.005769387,0,0,0.005769387,,,,
0xA839199aC9Ae19b15265659e45C60B67bcA1B477,4.918015041,0.005758646,0,0,0.005758646,,,,
0x7C86C5276E35bc544b22f479f31148A3bD3B6B3f,4.834196741,0.005660501,0,0,0.005660501,,,,
0x3F24180D60031A87F27774FB520eC20Daeb51394,4.801427534,0.00562213,0,0,0.00562213,,,,
0xc2fB773304Dbe9215Fa1ff1AAe87815f4f8A27ca,4.761124179,0.005574938,0,0,0.005574938,,,,
0x55a808AfcE38BDE4DFE52499cdef2E676df6eAfD,4.681834088,0.005482095,0,0,0.005482095,,,,
0xe78278c042158d37E05acF2abF567CF3184abCD1,4.170318491,0.004883146,0,0,0.004883146,,,,
0x8D85F5474aaba79ab541625b9D1A3647Fe9509e6,4.001873393,0.004685909,0,0,0.004685909,,,,
0xA64B49AEE352A829bd99c27538DEFF65e46026a9,3.947311553,0.004622021,0,0,0.004622021,,,,
0xbF7a2633cc06F9bd31fc523ba42860Cd266F97bA,3.944069743,0.004618225,0,0,0.004618225,,,,
0xdec6Fa827552752b62C68202B4aABE06408f7b07,3.940813937,0.004614413,0,0,0.004614413,,,,
0x457792aae61cF32d7cf1781696D48551314A295D,3.906424892,0.004574146,0,0,0.004574146,,,,
0xbC94a7C0fBfB0Af8ec7D415cE6Ebcc485c7A007c,3.900097191,0.004566736,0,0,0.004566736,,,,
0x6C7799C1b39dfB31df57212e97BD667207Abd6be,3.88240366,0.004546019,0,0,0.004546019,,,,
0xb77E9E7250c8fB59913aCe55F6E6fB351Ed37094,3.875609081,0.004538063,0,0,0.004538063,,,,
0x81F40Bffb27213550E43a14B259E05026ecB01a2,3.859871766,0.004519635,0,0,0.004519635,,,,
0xDfc8e86A601164322719429666BAe346ef9C0491,3.851507545,0.004509841,0,0,0.004509841,,,,
0xdddeFDBFaE5ACc8d8c4e51854ACe80410cf74bC0,3.842636243,0.004499454,0,0,0.004499454,,,,
0x9b48C1afEb70b50598Af6dc92c6c5b75F8c246d5,3.812712096,0.004464415,0,0,0.004464415,,,,
0xE150Ddc62858721E99040F1BcB0271040f204F9b,3.80227129,0.004452189,0,0,0.004452189,,,,
0x841722B7f8E80424742AE4B9537645DdcAA05baf,3.671401444,0.00429895,0,0,0.00429895,,,,
0x52432473144056FE91Aeae9240aD21e6B8213440,3.649515846,0.004273323,0,0,0.004273323,,,,
0x4c5D7362FeCDC756e12fF5c7C0FEFB42228bDC4F,3.597286843,0.004212167,0,0,0.004212167,,,,
0x1c163f698c45aEcdadCfCE86d5Ccd2A5D74e2989,3.168672975,0.003710291,0,0,0.003710291,,,,
0xe69C2f976bdF4Eb965f4807C03eedF810Fe7C97A,2.988243413,0.00349902,0,0,0.00349902,,,,
0xcd950256f924a0Eadb6B705f7A43EDF1F67C92Fa,2.98619851,0.003496626,0,0,0.003496626,,,,
0xeBc74960e1b8F43F1C1F7FCf79175d554F236439,2.953221267,0.003458012,0,0,0.003458012,,,,
0xf3e11d89b07e738F31dE12e8D8CFa0EAc7867A37,2.950460386,0.003454779,0,0,0.003454779,,,,
0x3F41a1CFd3C8B8d9c162dE0f42307a0095A6e5DF,2.948657908,0.003452669,0,0,0.003452669,,,,
0x940D7fDD86A1BE76B06A7BE5672fa21335F343df,2.795913219,0.003273816,0,0,0.003273816,,,,
0x656ff4527625b80c1516414fd0F965e6d24Acbb8,2.690164548,0.003149991,0,0,0.003149991,,,,
0x928BBf073746A21B4263dC893e88767bba76b55A,2.653340632,0.003106873,0,0,0.003106873,,,,
0x01810a0DB5D71d58c4c026e18482172EE02341b9,2.456729332,0.002876655,0,0,0.002876655,,,,
0xea25220Caf98e0097fB8401d8A44e2d4f2CEf093,2.428975869,0.002844158,0,0,0.002844158,,,,
0xED3dB70381c81E349d55f14bf0A333cB140f948D,2.420540833,0.002834281,0,0,0.002834281,,,,
0x4264e905F87a68F67F4E51a1DDcfFFD62bf7Ce73,2.109550437,0.002470134,0,0,0.002470134,,,,
0x9496FF29347f553ead1Df3E192Ca4e358B788DBF,2.05663196,0.00240817,0,0,0.00240817,,,,
0x87a78919AdC0A79303940418A9C35AD7A5F31561,1.998294905,0.002339861,0,0,0.002339861,,,,
0x412d8b26380A3e10580dfb5db7bD36DAf462e8cd,1.969777285,0.002306469,0,0,0.002306469,,,,
0xFBA60aE306fDEDFa92B1A992dFCDeC2c743E2B0f,1.924303121,0.002253222,0,0,0.002253222,,,,
0x1A9026ca760AFe8742CCbC6890b8b78e6926Ad80,1.924115955,0.002253003,0,0,0.002253003,,,,
0x3b486D3B5DedD0f87C6A58A2217CDC305Cd43a1b,1.740762878,0.00203831,0,0,0.00203831,,,,
0xb4E8791b194bEd7104B5f0Deb83E0461F191F1d1,1.667910875,0.001953005,0,0,0.001953005,,,,
0x4734e2F2d5C314DAd4ab38403B56dc0c48d2e5A4,1.651512486,0.001933804,0,0,0.001933804,,,,
0xa49E4b4d21Fd95aa309B9bF3a4550AFf55A28786,1.561586524,0.001828507,0,0,0.001828507,,,,
0x08756Df1B831C7C1d8c9fE1e9dbB72A2F7f3492f,1.513547534,0.001772257,0,0,0.001772257,,,,
0xefb3141fF2CC4BAcC32274560F67Ce44A02b47a2,1.365528271,0.001598936,0,0,0.001598936,,,,
0x6256f45198Fb506188cE154dC083ae568160B98f,1.208442533,0.001415,0,0,0.001415,,,,
0xa915023B3eD1e00E078789e63de079b4D6dCc348,1.000051553,0.001170989,0,0,0.001170989,,,,
0x89B123439A9FB0E03C028Ff57d8bc0fc444A7008,1,0.001170929,0,0,0.001170929,,,,
0x547c0dbd2FC303c8e97475Ec072A58DE60EC134a,1,0.001170929,0,0,0.001170929,,,,
0x31CE4AE28D04791f8dA6e3810CeA7D151C429498,0.999773545,0.001170664,0,0,0.001170664,,,,
0x23a057A8289B8E636905cb9eE46b791Ab1AB5f63,0.992183898,0.001161777,0,0,0.001161777,,,,
0x8C6d52329C31820F9f3Cf468E29309F9848f7942,0.985592981,0.001154059,0,0,0.001154059,,,,
0x27639DaAcAdCF384b264eB3cf51C330fa754F141,0.98375244,0.001151904,0,0,0.001151904,,,,
0x10EEC5Cd7BD29B52Bb781f0Da34C5F213fA46229,0.983482262,0.001151588,0,0,0.001151588,,,,
0xa499Df2Bdae854093e5576c26C9e53E1b30d25E5,0.983385166,0.001151474,0,0,0.001151474,,,,
0xdB19555BE6b11dA29b4DBB8D977Db92fBED4407c,0.965505909,0.001130539,0,0,0.001130539,,,,
0x21373fA7B22FF7492F1a1909f4e87706C1258dEA,0.929903068,0.00108885,0,0,0.00108885,,,,
0x68DEb97E36275fe189f4d9db80e53aA96B17a04c,0.898366878,0.001051924,0,0,0.001051924,,,,
0x6794BDa8e07FAA690d6924B259992Ed354aeC9Bb,0.843207173,0.000987336,0,0,0.000987336,,,,
0x2718E86f5793Ac08bd3C4A301382E8c1DA2a1e30,0.840620859,0.000984307,0,0,0.000984307,,,,
0xD63946B12168E53c1E032492a3A24Ba96F8bF26c,0.823127796,0.000963824,0,0,0.000963824,,,,
0x6D881ED51C6e660a44901A81BE6363B68F5d8A37,0.806441962,0.000944286,0,0,0.000944286,,,,
0x5D98609F4a43ED4d36DAe38A58365B352109C7a6,0.768188465,0.000899494,0,0,0.000899494,,,,
0x968f1d35f721606d8079e42670b6D153CD4626F6,0.764918101,0.000895665,0,0,0.000895665,,,,
0x6DEaC69777aFb8C27f24179AC5EB1795899b42C7,0.739764337,0.000866211,0,0,0.000866211,,,,
0xD4b1a5c065C53D89fA2018f17aD6396DE87a390d,0.717961687,0.000840682,0,0,0.000840682,,,,
0x8A03F11bc8D1571E89453587Feebc5FE227aFe28,0.66954128,0.000783985,0,0,0.000783985,,,,
0xF036e411717bf8E123c245Ff5A7604DABE0Ab1ca,0.654254641,0.000766086,0,0,0.000766086,,,,
0xbA2010e19Fa7CA59982A70Ff957E1F14C03E2AEB,0.62400594,0.000730667,0,0,0.000730667,,,,
0x6bdf6D03328e04Cf4E5079eA347e0c413AfcdF63,0.591402627,0.00069249,0,0,0.00069249,,,,
0xc0613707C44006767C838eDeF3297C452f29Fedb,0.577589211,0.000676316,0,0,0.000676316,,,,
0x352aC32C9663FB7CAAC363F77B121c34D9ACb420,0.566723452,0.000663593,0,0,0.000663593,,,,
0x03aD93E9F86e7D1AF7603D968db5898110091Fc8,0.562403193,0.000658534,0,0,0.000658534,,,,
0xb0CBCC777509b0fF315392144B0e739fB443531b,0.518116816,0.000606678,0,0,0.000606678,,,,
0x51195e21BDaE8722B29919db56d95Ef51FaecA6C,0.5,0.000585464,0,0,0.000585464,,,,
0x7f8916b5f4Bef6B423aBA21b4627b27b2Bf5e396,0.5,0.000585464,0,0,0.000585464,,,,
0xC153F70122DA7b9eD8Bf942F5FCf5456Cd83638b,0.49875,0.000584001,0,0,0.000584001,,,,
0x010afb8548a5D1a3a3D62f58CA0a5A1329974206,0.49453491,0.000579065,0,0,0.000579065,,,,
0x212607B0B98e8b81CF7127858491f00a9aa9e382,0.493833957,0.000578244,0,0,0.000578244,,,,
0x934dff4d5e1a5138D9863F38ab959b07046Dba45,0.483690093,0.000566367,0,0,0.000566367,,,,
0x25758104dFBb2bEE209Ca989b2136881Fb5648D5,0.467504994,0.000547415,0,0,0.000547415,,,,
0x2Fa01bA633C555F5B9452227153E5619C92316DD,0.448248974,0.000524868,0,0,0.000524868,,,,
0xC43c932Afd7046d2b608405B6edc0F4E03F990Ba,0.426935711,0.000499911,0,0,0.000499911,,,,
0x69C6f2E807025b45467cf429e83F1Ae83932e22B,0.408924288,0.000478821,0,0,0.000478821,,,,
0xD4a03c25885cFD9560fB59e72bA6aa34144d7433,0.25,0.000292732,0,0,0.000292732,,,,
0x7F63921D9faC69a6824dd3Ef5fB8E1A89fcc984D,0.194737359,0.000228024,0,0,0.000228024,,,,
0xCBf382B27fd7Ef5729EA350a68E44b83e89756f7,0.147874788,0.000173151,0,0,0.000173151,,,,
0xe2E0ce6A344E6E4f2811C430d1827Ff66c6417E9,0.119529829,0.000139961,0,0,0.000139961,,,,
0xE5f91bdfc044aB19CcB0Ac321293bD892A497A65,0.10313962,0.000120769,0,0,0.000120769,,,,
0xa2326dE0F8209Eb1B11c85D015cb4e8812E01243,0.098718426,0.000115592,0,0,0.000115592,,,,
0x783FF1952E1D8bd4A9d60D579F92cbC4b8c6ec4d,0.070871304,8.30E-05,0,0,8.30E-05,,,,
0xfcB10582215d7fa7e65d6B31dB47380056EEF65E,0.066345965,7.77E-05,0,0,7.77E-05,,,,
0x4eDb4161D16c89b71Aec027930a943c3d4cf0777,0.00960162,1.12E-05,0,0,1.12E-05,,,,
0x9DA27A8692A96F1002c548DFcD9381E6157De4E7,0.008991265,1.05E-05,0,0,1.05E-05,,,,
0x54DDFAba70576B04C836205F6d0135EDA7F731e3,0.00798574,9.35E-06,0,0,9.35E-06,,,,
0x5ecf70427aA12Cd0a2f155acbB7d29e7d15dc771,0.005021192,5.88E-06,0,0,5.88E-06,,,,
0x9fBD237a72292a475D6470b7bE99a9c237D28fdA,0.003725574,4.36E-06,0,0,4.36E-06,,,,
0xc19feA1B78A7E21E77B3160C10e69A3869A7b75A,0.003180574,3.72E-06,0,0,3.72E-06,,,,
0x5e672Fe3264aB1947177AAca2aDD08a537c31c75,0.001691452,1.98E-06,0,0,1.98E-06,,,,
0xD8d462958Fe3194cAbb95d502F1Ad7ddcF7E0558,0.001304823,1.53E-06,0,0,1.53E-06,,,,
0x70D0082Ef7F8aDaD12777edDAeB447f3052F74dC,0.001019368,1.19E-06,0,0,1.19E-06,,,,
0x34453671ad02330cBE70C75687f0D1647Aa2B5BA,0.000910213,1.07E-06,0,0,1.07E-06,,,,
0xdCDc977e90Ad7980d8BbA4090dbB0EB70530B845,0.000902776,1.06E-06,0,0,1.06E-06,,,,
0xA64a287F973700388C631378067Ab8F01618514d,0.000384696,4.50E-07,0,0,4.50E-07,,,,
0x432FCd67815D5cC72808A7815a02373FDEE7d740,0.000203441,2.38E-07,0,0,2.38E-07,,,,
0x192B5014cBCe8D4e38F9117021e858BC15ADac1E,0.000105263,1.23E-07,0,0,1.23E-07,,,,
0xB71Fb919489092f5262cc39235F1bD18F728Dd4B,9.80E-05,1.15E-07,0,0,1.15E-07,,,,
0x54c053F4127b6bA19BACDd7bBF45646D95CaE49b,9.80E-05,1.15E-07,0,0,1.15E-07,,,,
0x186F4Eff0F2fDACFE5a30b4407DbFF6BBE5c4c3F,9.76E-05,1.14E-07,0,0,1.14E-07,,,,
0xD8dB8f3369EFAFb47175e9078B83D6C4f724BD5d,9.73E-05,1.14E-07,0,0,1.14E-07,,,,
0x46b512b6546675024e09c286a3Ab38Ce21195F6f,9.59E-05,1.12E-07,0,0,1.12E-07,,,,
0xDE35ebaAbc73ac403Fb5ac238b8b3FdF6Db4bF79,9.51E-05,1.11E-07,0,0,1.11E-07,,,,
0x9BB3797b7EAd2E3D7ccA79c2C952D1ca5060cC1c,9.42E-05,1.10E-07,0,0,1.10E-07,,,,
0x4E90C3113041948F9e224dCec76c666e5A0DE1A0,9.26E-05,1.08E-07,0,0,1.08E-07,,,,
0x7D3E4e3B30572B3a0b28b2B8CC9FdDD2Bd77cd5d,9.23E-05,1.08E-07,0,0,1.08E-07,,,,
0x0ed2442C03091BD58Cf49710D793a634FF695B7d,9.11E-05,1.07E-07,0,0,1.07E-07,,,,
0x22afACf0338dB23D9DEE2ECE5399ec6b24ac8Ab4,9.10E-05,1.06E-07,0,0,1.06E-07,,,,
0x507F0F88f638AA8a9b26a954A1e0aB680F663D4a,9.09E-05,1.06E-07,0,0,1.06E-07,,,,
0xdAE2230E4D2eE5076D08C850759A19D6526baE89,8.99E-05,1.05E-07,0,0,1.05E-07,,,,
0xa930042ED3c445CddE4566751F304A0bb25dB33A,8.95E-05,1.05E-07,0,0,1.05E-07,,,,
0x64931189b070Fc7C8c80839C8a2d9a10b83082AB,8.93E-05,1.05E-07,0,0,1.05E-07,,,,
0xA2a341a2b2955D8Bf1F3D434e0A3635Ba6301118,8.83E-05,1.03E-07,0,0,1.03E-07,,,,
0x348914e7a022A6dea361ED32E2555Db258d3cFbd,8.81E-05,1.03E-07,0,0,1.03E-07,,,,
0x97495531A4073953c39e61a09Cc5B4eD69Da1F2B,8.75E-05,1.03E-07,0,0,1.03E-07,,,,
0x13703F43D5AaE2b1032DA92E07415Ae79839930D,8.68E-05,1.02E-07,0,0,1.02E-07,,,,
0x2D5fb2F4ba7CF302028ED417c16f22A76b835a51,8.68E-05,1.02E-07,0,0,1.02E-07,,,,
0x941a95E58A293f1D8b5b43dFBdE07569ca96Bd90,8.55E-05,1.00E-07,0,0,1.00E-07,,,,
0x841D4Ff88010194DC7d4370E3Ae94bE1B4caa573,8.51E-05,9.96E-08,0,0,9.96E-08,,,,
0xFd86D28a6dF8635C47AF7c6Ac5597893070D6336,8.37E-05,9.80E-08,0,0,9.80E-08,,,,
0x9Cf3B9716eb5AC0B8c4e8915796ADB3f478aB0e9,8.24E-05,9.65E-08,0,0,9.65E-08,,,,
0x0E0934c9cB01a700B2e849E4b80c85ca93939C9D,8.22E-05,9.63E-08,0,0,9.63E-08,,,,
0x59F76c18a614085E16A0B9e8455b8999f76b0DCa,8.19E-05,9.59E-08,0,0,9.59E-08,,,,
0x5Fc75cbbCdDf4398c5c2949a5736e299C1440576,8.13E-05,9.52E-08,0,0,9.52E-08,,,,
0x44a529F72C9F5888C69e0F4A2614D91fd289aF7a,8.12E-05,9.51E-08,0,0,9.51E-08,,,,
0x1A920434d3E1320cb1806e14b9939499d8Fc8e56,8.10E-05,9.49E-08,0,0,9.49E-08,,,,
0x09949281E3247d8901Be507d32Ac8D8e12242a21,8.07E-05,9.45E-08,0,0,9.45E-08,,,,
0xEc23615309Aa1F56d5D01647E9C5d562Ff375Ba0,8.02E-05,9.40E-08,0,0,9.40E-08,,,,
0x985116F8C174fE13325D36685424d1796cC11f51,7.99E-05,9.35E-08,0,0,9.35E-08,,,,
0x4D8d34C07ad84D3FF8Ed6A14c01F76fac2D68f99,7.91E-05,9.26E-08,0,0,9.26E-08,,,,
0x90C341b5aF48Eb1777cDc2C985b547A8eb9Ea9da,7.89E-05,9.24E-08,0,0,9.24E-08,,,,
0x0BadB8176949ADD8582BEBfcb73777f2B02dA671,7.87E-05,9.22E-08,0,0,9.22E-08,,,,
0x9993AB06c1eDC0FdeA706b1F6F6359c0c1EC5E5b,7.85E-05,9.19E-08,0,0,9.19E-08,,,,
0xf5a8E355621E487c1E2F2D55f0070a084427661F,7.79E-05,9.12E-08,0,0,9.12E-08,,,,
0xBD6b15B9bA9224e0993dc8371CC705218076A188,7.63E-05,8.94E-08,0,0,8.94E-08,,,,
0x4a6f00fd13e2695A3F056510DEF18F17d03C9b0C,7.63E-05,8.93E-08,0,0,8.93E-08,,,,
0x7f462f3565052f6444589f4C394443a9E84f5592,7.51E-05,8.79E-08,0,0,8.79E-08,,,,
0x8975967c70e21a9f054eDcAC82126B239a23b19E,7.44E-05,8.72E-08,0,0,8.72E-08,,,,
0xC05E18305293cA3d27f58127Bb54411a1211f805,7.38E-05,8.64E-08,0,0,8.64E-08,,,,
0xb7D1FEa82f881cac4720a78afdA125b33A02185c,7.32E-05,8.57E-08,0,0,8.57E-08,,,,
0xD5B3D2A4fac2372CeB7E84ed23bE44AEb201F7FE,7.08E-05,8.28E-08,0,0,8.28E-08,,,,
0x7989E741E0859b8C46475424c1a4A95D7F91Eea3,7.04E-05,8.24E-08,0,0,8.24E-08,,,,
0x5C76C15A73f4C45ce64aD6871E91f487301F0D33,6.99E-05,8.18E-08,0,0,8.18E-08,,,,
0x841a198F54a6e8985E0E280A8b48d552C5981fEE,6.85E-05,8.02E-08,0,0,8.02E-08,,,,
0xEFC5cA62315Da3FE31d6e82FD826594aAFC99F7d,6.74E-05,7.89E-08,0,0,7.89E-08,,,,
0xbA431c3f9B6dFB27450616506B330E3Dd5f72E0a,6.67E-05,7.81E-08,0,0,7.81E-08,,,,
0xd949B19355f86cED38aAa7B58630404aC46e9B7b,6.67E-05,7.81E-08,0,0,7.81E-08,,,,
0x5bb504E6f93E19C806d19083a8EC31d0D1e16856,6.43E-05,7.53E-08,0,0,7.53E-08,,,,
0x2c628914A9C4809C4A6AaBff889851444F64e457,6.27E-05,7.34E-08,0,0,7.34E-08,,,,
0xEcd934E335B71a6bB41cc43bc1C3A21AcA4b22Dc,6.26E-05,7.33E-08,0,0,7.33E-08,,,,
0x0327d97fE559fb16B3C63D90927487186219283E,6.19E-05,7.24E-08,0,0,7.24E-08,,,,
0x38798bfB6016beEeae2b12ed1f7bA2c9bb49334f,6.19E-05,7.24E-08,0,0,7.24E-08,,,,
0x2b734fa9B33CE0FaEbF93Ee0FAcA874b15BEB2cA,6.12E-05,7.17E-08,0,0,7.17E-08,,,,
0xadC045001169071580ad97aF8cF5efB7f235A719,6.11E-05,7.16E-08,0,0,7.16E-08,,,,
0xd96933b4Cc618835e5AC85C39dc14D4f7C764BB8,6.11E-05,7.16E-08,0,0,7.16E-08,,,,
0xfDF7fb637a50192BC9016e6156babb3f9004EF9b,6.08E-05,7.11E-08,0,0,7.11E-08,,,,
0x3F6459642Af95688BF01e34d73Bd34FD121e47b2,6.07E-05,7.11E-08,0,0,7.11E-08,,,,
0xbb7F88d4230e817C38B5f2c2c4eE30eF796e12bc,6.06E-05,7.09E-08,0,0,7.09E-08,,,,
0xd362054D9703dE62c985222f40DD8b6b3Ce2D8DE,5.97E-05,6.99E-08,0,0,6.99E-08,,,,
0xcD55b8f8A76ECC9022Bfb8427C05bdC7abdFBdA9,5.75E-05,6.74E-08,0,0,6.74E-08,,,,
0x1CA8Ac289DcC10d24785091161890D76f6d54DD9,5.61E-05,6.57E-08,0,0,6.57E-08,,,,
0xDF97540FD25F355bA8eD53A9eBBe3D7a3b37ee44,5.57E-05,6.53E-08,0,0,6.53E-08,,,,
0x1d651fC22aCA998A1dFc9Bc273d85a0540A6563a,5.48E-05,6.42E-08,0,0,6.42E-08,,,,
0xB3e2A7b1295d9EE03e1f300DfCCaab2ecd47ee53,5.34E-05,6.26E-08,0,0,6.26E-08,,,,
0x0Dc7eB59fD19687cED582801dD89856fa13B8f41,5.23E-05,6.12E-08,0,0,6.12E-08,,,,
0xC338f8F06aa7BeBBcc3660f096771D159DB346CF,5.20E-05,6.09E-08,0,0,6.09E-08,,,,
0x00987cbCE7014389197f9D5468Dab5A8facFfeE0,5.07E-05,5.94E-08,0,0,5.94E-08,,,,
0x7a1F999A9501D50861Cd54Bd6dd2a001Eb6ED807,5.05E-05,5.92E-08,0,0,5.92E-08,,,,
0xDeE45f774FA311199c5900e7C99A609E27EdCd4E,4.79E-05,5.61E-08,0,0,5.61E-08,,,,
0xaa69023439e430438D5FBD01cCAA07cCc8De53b2,4.76E-05,5.58E-08,0,0,5.58E-08,,,,
0x9A8ab692a6D73242C74a727Ac7587aEda778B131,4.76E-05,5.57E-08,0,0,5.57E-08,,,,
0x5aF9C58D53E462cA570191C5983dd44BCA3A3092,4.70E-05,5.50E-08,0,0,5.50E-08,,,,
0x9E0cb017C0E96b2fBc06Cd30B6F38f8E474e100A,4.67E-05,5.47E-08,0,0,5.47E-08,,,,
0x1758aC3FaB3C0Eaba6314e098e23bCcF456d33A2,4.61E-05,5.40E-08,0,0,5.40E-08,,,,
0xd6874acC7Cd2f875AD577BcCfDDC16a939188E68,4.33E-05,5.07E-08,0,0,5.07E-08,,,,
0xE7dcF2B7bb30C638c67c3C2A6f3bb18335570B92,4.31E-05,5.05E-08,0,0,5.05E-08,,,,
0xdeba9a360C9da03e5Fb30D617b6d28426E3c7Fc6,4.20E-05,4.92E-08,0,0,4.92E-08,,,,
0x2A254c18F8E1794B05beA298Ae27126Df160b9e0,4.17E-05,4.88E-08,0,0,4.88E-08,,,,
0x6701DC817396c99E40E31F2724Ea966e2832492C,4.11E-05,4.81E-08,0,0,4.81E-08,,,,
0x1A760e3A431c8B9C075eD1280C8835a1a0F1651b,4.04E-05,4.73E-08,0,0,4.73E-08,,,,
0x18829e507e072aF3697eD1A33a6d8D53a86f11a9,4.02E-05,4.71E-08,0,0,4.71E-08,,,,
0x602035B834247f7d187dE72571F900608088096c,4.02E-05,4.71E-08,0,0,4.71E-08,,,,
0x7244B81B70Cd21Fb720e8E43E6491D9b87c1C23E,4.00E-05,4.69E-08,0,0,4.69E-08,,,,
0x562a7ccf32fb6Ee2AC2FE37B9Ea5D55f4cE04d08,3.88E-05,4.54E-08,0,0,4.54E-08,,,,
0xa275d3995032B468898c6AA80E132a307ac086D7,3.78E-05,4.42E-08,0,0,4.42E-08,,,,
0xD10242803C5A2b8767Eb89D5360131A98021CB7D,3.76E-05,4.40E-08,0,0,4.40E-08,,,,
