Wallet,vGHST,vGHST VLT,Gotchis,Gotchis VLT,Total VLT
0x439c442CfFAa7393e08c1DD4EC37CeA2FBD00e92,6.343671005,0.00819409,0,0,0.00819409
0x63987c8F67f646cA8a2B8feF9BCfc024f8D79173,6.33008249,0.008176537,0,0,0.008176537
0x4B1903eB55A4D3a160252C209cA0C5ea38cFA1C4,6.322682535,0.008166979,0,0,0.008166979
0x7Bd65c6B3d7317b701Ab05c83a42caD3BeBF7d18,6.296698874,0.008133416,0,0,0.008133416
0x9a46A0dAe69d1a5E6Cae6fb8E473AB0BB537da56,6.2708806,0.008100067,0,0,0.008100067
0xFF35360D7BC0E229B795f6FA6b1447E20A39e09E,6.158616102,0.007955055,0,0,0.007955055
0xA3A90e9a337A719565B1A8DB50AEC8A1944e3551,6.121946064,0.007907688,0,0,0.007907688
0xF476083213C94Ae0C3ECA8fb325A7dfC8f0cB937,6.050170978,0.007814977,0,0,0.007814977
0x3560af9b737676483f8c8f2803Ee4F95368941fC,5.974878959,0.007717723,0,0,0.007717723
0x5062f714c01D22bE77915505944e8365EdB31D37,5.867908757,0.00757955,0,0,0.00757955
0x30B545Aa48daEDb183E943b43C492fe980352528,5.840449532,0.007544081,0,0,0.007544081
0x55e698435515d965d1de2771996AD08C826D1423,5.823812178,0.00752259,0,0,0.00752259
0xEf0F7d335Eb3F921453D9511b7A99aB0728544D5,5.811677308,0.007506916,0,0,0.007506916
0xccc2a4a3eeD9fD3622dc9f9CC651A4792da458cF,5.811275994,0.007506397,0,0,0.007506397
0xf36e208ED3C7dd3f40EbC485af1C2321Bad53455,5.803607677,0.007496492,0,0,0.007496492
0x4C1781C6Eb9eD1218Dace5e20ADb61e85Ff5517C,5.794134057,0.007484255,0,0,0.007484255
0x46aafAe06C3e1dF6Cd7Dd5898399BFdD178fFb01,5.756289628,0.007435372,0,0,0.007435372
0xBa035bcC049796d0114E4aE735fde4F0e4640251,5.752928815,0.007431031,0,0,0.007431031
0x9Ac142b2CF19C505516343F4077ba88De9975965,5.721583804,0.007390542,0,0,0.007390542
0x521112E4308ba07888612f0B3984FBc125F4D02E,5.720705942,0.007389409,0,0,0.007389409
0xb71a7ade6A27C4900AE325731c9aFB0613C172BC,5.708695719,0.007373895,0,0,0.007373895
0x439AFD8557d7ECCd61CD7F8F7dE9B444F898C12c,5.687415421,0.007346407,0,0,0.007346407
0x66F4bc7b13Fa365a904D703c5F9B80A13aF0Ecf2,5.679341107,0.007335978,0,0,0.007335978
0xCcE47A7e72920D9b39EEF4F366CA021EAf696C00,5.659487507,0.007310333,0,0,0.007310333
0x9BB3061381299331577cEC49ed4636D887717A6f,5.638907524,0.00728375,0,0,0.00728375
0xC1D2fACA00200a93EEEA9d437BFB917717712558,5.61998014,0.007259302,0,0,0.007259302
0xD2816F54760E650FC84Fe00Cb4e174fB3EE1df96,5.611269228,0.00724805,0,0,0.00724805
0x10b47a5608b8b9ed70fEA53dFDD2Cb6c03061774,5.538473569,0.00715402,0,0,0.00715402
0xEBAFA8eFF55F6e7DA2C6dc74186D93799F1E990C,5.533785045,0.007147964,0,0,0.007147964
0xeDB3F06a387900a187CbA9098CDd231d08b23FF4,5.52321557,0.007134311,0,0,0.007134311
0x1DB9Bd16A15b14Bf21196CfE7baC816ec90a2F75,5.519389416,0.007129369,0,0,0.007129369
0x0AD27083645cd720d340d30a7Efdd91327257C9f,5.515022917,0.007123729,0,0,0.007123729
0xF78Da336815BFAc8799f5b65FE74e6d40c3DDb7A,5.514958376,0.007123645,0,0,0.007123645
0xd795BD8Bbf90fef5740Cd0d84e138b62e941a45F,5.501438964,0.007106182,0,0,0.007106182
0x352aA94F36d15f4F49C442A78d5c887773e0F097,5.469263864,0.007064622,0,0,0.007064622
0xeb93529aE2A4b3950770c52Ba4c96572048f34AE,5.456190277,0.007047735,0,0,0.007047735
0x0907fCFB5d778F0effb2Efa7C235428aA6151fc5,5.429680828,0.007013493,0,0,0.007013493
0xA0591e27b0ACDEDD4381B3c517C32AFE522F5356,5.391693848,0.006964425,0,0,0.006964425
0x7D1Cf5489744AA44A1D10aAFa571BaA4E4240F08,5.380767415,0.006950312,0,0,0.006950312
0x2E6965A75868177b5BaFf66D21b21A2aF49643ff,5.358420707,0.006921446,0,0,0.006921446
0x8BdB91aC9679a0165685b95D12511F0cEf62588e,5.356510273,0.006918979,0,0,0.006918979
0x4E58Db3c3896f327d9DC8269d8eeC890D50A3CDc,5.354293896,0.006916116,0,0,0.006916116
0x686828F1C0210454d6f1BD314FFE905C073aD4da,5.350542808,0.006911271,0,0,0.006911271
0xF06b41406f0a6d57AD10b5Fd0878728931C8dAbc,5.349258073,0.006909611,0,0,0.006909611
0xe1dBE0ac6E4aDbe8dD9E1C24b0488F88Fd68Dc68,5.347054317,0.006906765,0,0,0.006906765
0xA7a2485941DA2217562FE0111928cd4D949f8F24,5.346550351,0.006906114,0,0,0.006906114
0x1a297f0687FB1c5CA02A9895634093B1D76d670d,5.343880151,0.006902664,0,0,0.006902664
0xCAC4734236Ec7f1088c8D29787d50ce6A5D89d6b,5.339756333,0.006897338,0,0,0.006897338
0x2202BB73dc0c931Ca53e6157f82DAdBc445E5999,5.319773506,0.006871526,0,0,0.006871526
0x4333c32eE37D89Ab0C6D9710b388438137fdc991,5.28782285,0.006830256,0,0,0.006830256
0xa9844d365c5C9E0d46cB5918b59a81b3C25aaEe9,5.26329163,0.006798569,0,0,0.006798569
0x1eDa4B4ffA2002F0189982813fE0Da3eB641cCe5,5.259095564,0.006793149,0,0,0.006793149
0xAaff6bB6d65FE6e9eB65e205ad062be7F644f404,5.245236067,0.006775246,0,0,0.006775246
0x78F3807dBdDe1c2aee60eC565Ba749c9b787afFD,5.225983162,0.006750377,0,0,0.006750377
0xCCF2DED72c9Fd5F794ebee67a1010EEDB3130334,5.221830118,0.006745013,0,0,0.006745013
0xF1b6004F4a1De8CA3DEaD43Ed1609FEDf160F2c2,5.203126976,0.006720854,0,0,0.006720854
0x731B05e283e9E8AB9bAfE19c036B963F3362320c,5.193588916,0.006708534,0,0,0.006708534
0x9B56E4848d31bA295391cd3774B616F66d817CB0,5.177228675,0.006687402,0,0,0.006687402
0x499982d7C4D8b5c49B2D2371a92a790725FE2DFC,5.088896733,0.006573304,0,0,0.006573304
0xa3082Db724Dd89AF0763470AC36F363840D093b2,5.081030129,0.006563142,0,0,0.006563142
0x8EB3bc2bBD8E9f7D0A60ac7107AaAd7Bed7A5548,5.076273991,0.006556999,0,0,0.006556999
0x6d8E1576A7a6c8526c2971F4E8a214ebC4340D24,5.070776175,0.006549897,0,0,0.006549897
0x8c7be397e794147D894dd099d4Af1ac7c47310B3,5.0696883,0.006548492,0,0,0.006548492
0xbEE2D469AACB46251aE33Cca91F482e26c971dFF,5.068410087,0.006546841,0,0,0.006546841
0xA4151537914c3296920D6ff037bD140736049820,5.060457737,0.006536569,0,0,0.006536569
0xA07fa6d2A9a6a7656CB2Fe295d7645D93082dD7F,5.060107984,0.006536117,0,0,0.006536117
0x5Da2DB308827d260E5300F7FF4598c16896F19eE,5.054081028,0.006528332,0,0,0.006528332
0xD720353DbCB9D35E4a6C700Bf600002530aA7101,5.04873082,0.006521421,0,0,0.006521421
0xe922D60412829e34ABc783969E11935C55353812,5.047384862,0.006519683,0,0,0.006519683
0x1A84a1dE9b3C7Be9612f43b703DA8394f3Dc8fBC,5.046712161,0.006518814,0,0,0.006518814
0x1Da8B2ffC9b4C9Fe8521d9B375188aA1ac41FDf4,5.036257084,0.006505309,0,0,0.006505309
0xdEaB5909952E2c70520E41E8f9D46272d5D56cbB,5.032419525,0.006500352,0,0,0.006500352
0xF61397E4b0FF46E78b34D5f72B49b4d46e8c96DD,4.98626511,0.006440735,0,0,0.006440735
0xa768b6A093198Aab126F199AE9bcb234DDB62326,4.980308937,0.006433041,0,0,0.006433041
0xF09Ee8429aaE9749E81Abc2DB80c1bEf2101598C,4.948314423,0.006391714,0,0,0.006391714
0x3437c5b790b878c357aCff653349AA5072Ea5B00,4.929788749,0.006367785,0,0,0.006367785
0x7582CfC5D00b8C0939DA0e5ce821997a16de297E,4.92718808,0.006364425,0,0,0.006364425
0x959857b8FB776d3f91B0291D6560AE6a37c257cb,4.926645819,0.006363725,0,0,0.006363725
0xA9Be3A8e1eED7b035697173Cea87b7820462Cb85,4.919085089,0.006353959,0,0,0.006353959
0xC05E18305293cA3d27f58127Bb54411a1211f805,4.897407846,0.006325958,0,0,0.006325958
0xc0D3B3D7836bCE43F078230CEFF6C4CDFbbd1bFb,4.846073689,0.00625965,0,0,0.00625965
0x7C86C5276E35bc544b22f479f31148A3bD3B6B3f,4.834196741,0.006244309,0,0,0.006244309
0x66b4e40C2d873309380AcfAee96bFFB015aBA6cF,4.809241632,0.006212074,0,0,0.006212074
0xc2fB773304Dbe9215Fa1ff1AAe87815f4f8A27ca,4.761124179,0.006149921,0,0,0.006149921
0x55a808AfcE38BDE4DFE52499cdef2E676df6eAfD,4.681834088,0.006047503,0,0,0.006047503
0xe78278c042158d37E05acF2abF567CF3184abCD1,4.170318491,0.00538678,0,0,0.00538678
0x47587Eed1b8F1732E9aA1E4B415175a0432abE98,4.140042911,0.005347674,0,0,0.005347674
0x3d0AcCf6d6a125eA8742D8A2de867ffBcF9641f4,4.001299501,0.005168459,0,0,0.005168459
0x815559cb4778dC81bFD4501b388A17754902cC96,3.996516997,0.005162282,0,0,0.005162282
0xA64B49AEE352A829bd99c27538DEFF65e46026a9,3.947311553,0.005098723,0,0,0.005098723
0x457792aae61cF32d7cf1781696D48551314A295D,3.906424892,0.00504591,0,0,0.00504591
0xbC94a7C0fBfB0Af8ec7D415cE6Ebcc485c7A007c,3.900097191,0.005037737,0,0,0.005037737
0x6C7799C1b39dfB31df57212e97BD667207Abd6be,3.88240366,0.005014882,0,0,0.005014882
0xb77E9E7250c8fB59913aCe55F6E6fB351Ed37094,3.875609081,0.005006106,0,0,0.005006106
0x81F40Bffb27213550E43a14B259E05026ecB01a2,3.859871766,0.004985778,0,0,0.004985778
0xDfc8e86A601164322719429666BAe346ef9C0491,3.851507545,0.004974974,0,0,0.004974974
0xdddeFDBFaE5ACc8d8c4e51854ACe80410cf74bC0,3.842636243,0.004963515,0,0,0.004963515
0xE150Ddc62858721E99040F1BcB0271040f204F9b,3.80227129,0.004911376,0,0,0.004911376
0x841722B7f8E80424742AE4B9537645DdcAA05baf,3.671401444,0.004742332,0,0,0.004742332
0x4Efa007503a68e615dd4707Ca6187Ac1bBc3e4c1,3.476234001,0.004490235,0,0,0.004490235
0x1c163f698c45aEcdadCfCE86d5Ccd2A5D74e2989,3.168672975,0.00409296,0,0,0.00409296
0xe69C2f976bdF4Eb965f4807C03eedF810Fe7C97A,2.988243413,0.0038599,0,0,0.0038599
0xcd950256f924a0Eadb6B705f7A43EDF1F67C92Fa,2.98619851,0.003857258,0,0,0.003857258
0x656ff4527625b80c1516414fd0F965e6d24Acbb8,2.690164548,0.003474873,0,0,0.003474873
0x3205EB7e6cd3D1957BF8AE5DFD293644A294894b,2.481270035,0.003205045,0,0,0.003205045
0xea25220Caf98e0097fB8401d8A44e2d4f2CEf093,2.428975869,0.003137497,0,0,0.003137497
0xED3dB70381c81E349d55f14bf0A333cB140f948D,2.420540833,0.003126601,0,0,0.003126601
0x3f8731FEeb46CEFDb054A518bF99CC8CfE17eD9e,2.379760036,0.003073925,0,0,0.003073925
0xef3187B6BD7fD0aEdB23EA93815b29C5a3537497,2.375610197,0.003068564,0,0,0.003068564
0x08066BF326fE07758614E5c53D150Efe5F6bd2d7,2.368945255,0.003059955,0,0,0.003059955
0xD477c88Eeb23b38eE23a874852A8B2DB09275e8d,2.332662458,0.003013089,0,0,0.003013089
0x08F08948fBF68FCBD89DB7B98631d09d2164A405,2.326902707,0.003005649,0,0,0.003005649
0xEEe0Ce2e306992cf42055eCbdf4Cb68f9f3FEb1C,2.320578495,0.00299748,0,0,0.00299748
0xe93D446B520727A605B9128627FEca394800ADec,2.310728051,0.002984756,0,0,0.002984756
0x05d23Ee5d4A6698Eb35a04B23fD6a9776bdaa92c,2.308652181,0.002982075,0,0,0.002982075
0xD54170E691daf665e98DfA8932C2a151A3dC2027,2.302158715,0.002973687,0,0,0.002973687
0x52595526a5dEAe3c7F6a0748d4A772F9541A9CC1,2.298050577,0.002968381,0,0,0.002968381
0x99BeEf456a1cB71d4F1e82a1CaB111c857147d95,2.283529217,0.002949624,0,0,0.002949624
0x7f7d6047B4DD87357e2Ed7857BB4dC828eE79466,2.267255926,0.002928604,0,0,0.002928604
0x0CC99703D08883Fd2ba3C114BD13C7B85742fcB0,2.263585557,0.002923863,0,0,0.002923863
0x3d7936F006E415caC39431b03181001DD1465Fb2,2.255172732,0.002912996,0,0,0.002912996
0xF9697570313698dC65b033B2217a3D3F96B0E49a,2.253778299,0.002911195,0,0,0.002911195
0x9496FF29347f553ead1Df3E192Ca4e358B788DBF,2.05663196,0.002656542,0,0,0.002656542
0xD88805d02dd8d66a6da0A5052fc610D8c688941A,2.040882537,0.002636198,0,0,0.002636198
0x876Ba03769716DAf768583e8C622bcD5d699C37f,2.006953746,0.002592373,0,0,0.002592373
0x87a78919AdC0A79303940418A9C35AD7A5F31561,1.998294905,0.002581188,0,0,0.002581188
0x4442De86B15db19f4Fd2855fc6C4157524cf518E,1.975018798,0.002551122,0,0,0.002551122
0xa0be77D048e18B9584C74d36e67B9581f79b4b68,1.973624871,0.002549322,0,0,0.002549322
0x413A805D497fcf7561Bc3997Abc0c96ced24b80b,1.972829461,0.002548294,0,0,0.002548294
0x9C2e56909f7713aa8898E2Fde11B903C1C522564,1.972432062,0.002547781,0,0,0.002547781
0x693E9c28d3B76c64f12ac7268193Ecf5BF8a09B7,1.953205103,0.002522946,0,0,0.002522946
0x9c9D1AA9CAda3215277D44023cA5C7120c068a7D,1.952236861,0.002521695,0,0,0.002521695
0x90c473d4bf89d55e3509AD78088561e309976e1F,1.944726165,0.002511994,0,0,0.002511994
0x361FF237d06a2ce74d33f2d0f588B1388A043b3D,1.93350206,0.002497495,0,0,0.002497495
0x2a62F709fDD88FB54f6Ca4E1059410d94f01EaA0,1.931804332,0.002495302,0,0,0.002495302
0x91Ee14F201931958a2Db393dDed2ad59b2590bE3,1.927295494,0.002489478,0,0,0.002489478
0xe2798B99724c5F3d9456F1dBF7D7eDb2c7885852,1.925611557,0.002487303,0,0,0.002487303
0x5d535aEa544f065cAd2B4AC379b9d9968679d2aF,1.922068809,0.002482727,0,0,0.002482727
0x68cabDC7A6756e2a00e7C27078f34CdAFde4Fd5C,1.916803655,0.002475926,0,0,0.002475926
0x9E55A379AADAB164b62008f29c5BD743c5a3D254,1.836071589,0.002371645,0,0,0.002371645
0xAdf228a1A9E705CA02a998E1b1bC6f14B3Bba908,1.831304915,0.002365488,0,0,0.002365488
0xE5E9fb29c530E05dDdA8Ce5d547468Ca98cC7f87,1.826692515,0.00235953,0,0,0.00235953
0xfE662daDFDDe88ec9A8B9E821BAAA81D8115d3Da,1.822942287,0.002354686,0,0,0.002354686
0x0c0BC3232731ca22c034D0Be2308CE6E3546a57e,1.820182911,0.002351122,0,0,0.002351122
0x21C089992188C27B174f8D7b830198021bd4E78f,1.818564694,0.002349031,0,0,0.002349031
0x1bCF45d4f064Ae331F1908d5149bC019158886EE,1.809091011,0.002336794,0,0,0.002336794
0xEe36736E4b940296d69D1f27738CA60fe319D6e1,1.806380893,0.002333294,0,0,0.002333294
0x87F51229dB632229830aCc12b1A1F63aaa487A29,1.800371596,0.002325531,0,0,0.002325531
0x3cB5E0acBEd710d5C27Bd3dE9BB89B11Fb7a1C15,1.797227263,0.00232147,0,0,0.00232147
0x4A3D28572817e683F456957e349B4049AEf6a18a,1.794409254,0.00231783,0,0,0.00231783
0x3b486D3B5DedD0f87C6A58A2217CDC305Cd43a1b,1.740762878,0.002248535,0,0,0.002248535
0x4734e2F2d5C314DAd4ab38403B56dc0c48d2e5A4,1.651512486,0.002133251,0,0,0.002133251
0x6256f45198Fb506188cE154dC083ae568160B98f,1.398862251,0.001806904,0,0,0.001806904
0xFBfa9f0DdcEDdBDC424bf9E32899b39869132C7c,1.31054309,0.001692822,0,0,0.001692822
0x89B123439A9FB0E03C028Ff57d8bc0fc444A7008,1,0.001291695,0,0,0.001291695
0x23a057A8289B8E636905cb9eE46b791Ab1AB5f63,0.992183898,0.001281599,0,0,0.001281599
0x8C6d52329C31820F9f3Cf468E29309F9848f7942,0.985592981,0.001273086,0,0,0.001273086
0xa499Df2Bdae854093e5576c26C9e53E1b30d25E5,0.983385166,0.001270234,0,0,0.001270234
0x21373fA7B22FF7492F1a1909f4e87706C1258dEA,0.929903068,0.001201151,0,0,0.001201151
0x44435Bf6AB881133a25bDAaba015Aad0b8A1CDd9,0.768188465,0.000992265,0,0,0.000992265
0x968f1d35f721606d8079e42670b6D153CD4626F6,0.764918101,0.000988041,0,0,0.000988041
0x6DEaC69777aFb8C27f24179AC5EB1795899b42C7,0.739764337,0.00095555,0,0,0.00095555
0xD4b1a5c065C53D89fA2018f17aD6396DE87a390d,0.717961687,0.000927388,0,0,0.000927388
0x6bdf6D03328e04Cf4E5079eA347e0c413AfcdF63,0.591402627,0.000763912,0,0,0.000763912
0x03aD93E9F86e7D1AF7603D968db5898110091Fc8,0.562403193,0.000726454,0,0,0.000726454
0x010afb8548a5D1a3a3D62f58CA0a5A1329974206,0.49453491,0.000638788,0,0,0.000638788
0x212607B0B98e8b81CF7127858491f00a9aa9e382,0.493833957,0.000637883,0,0,0.000637883
0x2Fa01bA633C555F5B9452227153E5619C92316DD,0.448248974,0.000579001,0,0,0.000579001
0xC43c932Afd7046d2b608405B6edc0F4E03F990Ba,0.426935711,0.000551471,0,0,0.000551471
0xCBf382B27fd7Ef5729EA350a68E44b83e89756f7,0.147874788,0.000191009,0,0,0.000191009
0xe2E0ce6A344E6E4f2811C430d1827Ff66c6417E9,0.119529829,0.000154396,0,0,0.000154396
0xa2326dE0F8209Eb1B11c85D015cb4e8812E01243,0.098718426,0.000127514,0,0,0.000127514
0xfcB10582215d7fa7e65d6B31dB47380056EEF65E,0.066345965,8.56988E-05,0,0,8.56988E-05
0xA64a287F973700388C631378067Ab8F01618514d,0.064790066,8.3689E-05,0,0,8.3689E-05
0x5ecf70427aA12Cd0a2f155acbB7d29e7d15dc771,0.005021192,6.48585E-06,0,0,6.48585E-06
0x9fBD237a72292a475D6470b7bE99a9c237D28fdA,0.003725574,4.81231E-06,0,0,4.81231E-06
0xD8d462958Fe3194cAbb95d502F1Ad7ddcF7E0558,0.001304823,1.68543E-06,0,0,1.68543E-06
0x70D0082Ef7F8aDaD12777edDAeB447f3052F74dC,0.001019368,1.31671E-06,0,0,1.31671E-06
0xdCDc977e90Ad7980d8BbA4090dbB0EB70530B845,0.000902776,1.16611E-06,0,0,1.16611E-06
0x46b512b6546675024e09c286a3Ab38Ce21195F6f,9.59115E-05,1.23888E-07,0,0,1.23888E-07
0xDE35ebaAbc73ac403Fb5ac238b8b3FdF6Db4bF79,9.50738E-05,1.22806E-07,0,0,1.22806E-07
0x4E90C3113041948F9e224dCec76c666e5A0DE1A0,9.25978E-05,1.19608E-07,0,0,1.19608E-07
0x0ed2442C03091BD58Cf49710D793a634FF695B7d,9.11362E-05,1.1772E-07,0,0,1.1772E-07
0xdAE2230E4D2eE5076D08C850759A19D6526baE89,8.98947E-05,1.16117E-07,0,0,1.16117E-07
0x2c628914A9C4809C4A6AaBff889851444F64e457,8.95083E-05,1.15617E-07,0,0,1.15617E-07
0xb9D8286cB05C873AEb564cd5Fe1338a38Fb3Bb39,8.81436E-05,1.13855E-07,0,0,1.13855E-07
0x2D5fb2F4ba7CF302028ED417c16f22A76b835a51,8.67514E-05,1.12056E-07,0,0,1.12056E-07
0x941a95E58A293f1D8b5b43dFBdE07569ca96Bd90,8.55494E-05,1.10504E-07,0,0,1.10504E-07
0x841D4Ff88010194DC7d4370E3Ae94bE1B4caa573,8.50666E-05,1.0988E-07,0,0,1.0988E-07
0x0E0934c9cB01a700B2e849E4b80c85ca93939C9D,8.22E-05,1.06177E-07,0,0,1.06177E-07
0x5Fc75cbbCdDf4398c5c2949a5736e299C1440576,8.13309E-05,1.05055E-07,0,0,1.05055E-07
0x1A920434d3E1320cb1806e14b9939499d8Fc8e56,8.10261E-05,1.04661E-07,0,0,1.04661E-07
0xEc23615309Aa1F56d5D01647E9C5d562Ff375Ba0,8.02418E-05,1.03648E-07,0,0,1.03648E-07
0x90C341b5aF48Eb1777cDc2C985b547A8eb9Ea9da,7.88958E-05,1.01909E-07,0,0,1.01909E-07
0x680800F9e4A4bf3D61856beB12F58f0f62c99257,7.77298E-05,1.00403E-07,0,0,1.00403E-07
0xD5B3D2A4fac2372CeB7E84ed23bE44AEb201F7FE,7.07516E-05,9.13895E-08,0,0,9.13895E-08
0x7989E741E0859b8C46475424c1a4A95D7F91Eea3,7.04064E-05,9.09436E-08,0,0,9.09436E-08
0xc19feA1B78A7E21E77B3160C10e69A3869A7b75A,6.89534E-05,8.90668E-08,0,0,8.90668E-08
0x789C552F1F3ac2FaA8fbD901CF4C3FD3b45C1A66,6.86871E-05,8.87228E-08,0,0,8.87228E-08
0xEFC5cA62315Da3FE31d6e82FD826594aAFC99F7d,6.74069E-05,8.70691E-08,0,0,8.70691E-08
0xbA431c3f9B6dFB27450616506B330E3Dd5f72E0a,6.6711E-05,8.61702E-08,0,0,8.61702E-08
0xd949B19355f86cED38aAa7B58630404aC46e9B7b,6.66761E-05,8.61252E-08,0,0,8.61252E-08
0x5bb504E6f93E19C806d19083a8EC31d0D1e16856,6.43486E-05,8.31188E-08,0,0,8.31188E-08
0xc0C3a547231ea6aeBC543826bC55895B015467b3,6.14696E-05,7.94E-08,0,0,7.94E-08
0x2b734fa9B33CE0FaEbF93Ee0FAcA874b15BEB2cA,6.1197E-05,7.90479E-08,0,0,7.90479E-08
0xfDF7fb637a50192BC9016e6156babb3f9004EF9b,6.07579E-05,7.84806E-08,0,0,7.84806E-08
0x3F6459642Af95688BF01e34d73Bd34FD121e47b2,6.07498E-05,7.84703E-08,0,0,7.84703E-08
0xbA2010e19Fa7CA59982A70Ff957E1F14C03E2AEB,6.01124E-05,7.7647E-08,0,0,7.7647E-08
0xd362054D9703dE62c985222f40DD8b6b3Ce2D8DE,5.97258E-05,7.71476E-08,0,0,7.71476E-08
0x1441bAe48B5Da3da1D6E48C2C5b033fCbF6Ee759,5.86545E-05,7.57638E-08,0,0,7.57638E-08
0x1CA8Ac289DcC10d24785091161890D76f6d54DD9,5.6086E-05,7.2446E-08,0,0,7.2446E-08
0x0Dc7eB59fD19687cED582801dD89856fa13B8f41,5.22644E-05,6.75096E-08,0,0,6.75096E-08
0x9Cf3B9716eb5AC0B8c4e8915796ADB3f478aB0e9,4.92952E-05,6.36744E-08,0,0,6.36744E-08
0x9A8ab692a6D73242C74a727Ac7587aEda778B131,4.75976E-05,6.14815E-08,0,0,6.14815E-08
0x1758aC3FaB3C0Eaba6314e098e23bCcF456d33A2,4.61154E-05,5.9567E-08,0,0,5.9567E-08
0xd6874acC7Cd2f875AD577BcCfDDC16a939188E68,4.32643E-05,5.58843E-08,0,0,5.58843E-08
0x7244B81B70Cd21Fb720e8E43E6491D9b87c1C23E,4.00244E-05,5.16993E-08,0,0,5.16993E-08
0xD10242803C5A2b8767Eb89D5360131A98021CB7D,3.75505E-05,4.85038E-08,0,0,4.85038E-08
0x20Bfd85C389A85551A02C3feFDEb8B74402a79cA,3.29985E-05,4.2624E-08,0,0,4.2624E-08
0x0c404F55595ab844D519a084fF1B8cB36AAAD1d1,3.27594E-05,4.23152E-08,0,0,4.23152E-08
0x868CE7eF95E86a6D00E1c7876FfbD01dc5B719ad,3.0528E-05,3.94329E-08,0,0,3.94329E-08
0xc2f792e08197A582291Add1413692E8235A3b639,3.00731E-05,3.88453E-08,0,0,3.88453E-08
0x4D35f0959A19d97daa4be287c379194818299225,3.00451E-05,3.88092E-08,0,0,3.88092E-08
0xBd617f592d27cFCD015F6d554B2e83133b663182,2.71178E-05,3.50279E-08,0,0,3.50279E-08
0x71C38305448e21f9CA3ed8d89e8Ad38dd0ea244F,2.63761E-05,3.40699E-08,0,0,3.40699E-08
0xa4D8854dB6e5405eef75da8B401Da7D7c713787f,2.63139E-05,3.39895E-08,0,0,3.39895E-08
0x4217f967a8923C071B2a76Dc57e6dA369f5Bca7F,2.1994E-05,2.84096E-08,0,0,2.84096E-08
0x2127AA7265D573Aa467f1D73554D17890b872E76,1.7991E-05,2.32388E-08,0,0,2.32388E-08
0x9a0E09d47c84F1Ac3800E9a0FB0D732CA1c3F6b3,1.76449E-05,2.27918E-08,0,0,2.27918E-08
0x3049CFDADC637212740b7061b2169E6e0311422E,1.64379E-05,2.12327E-08,0,0,2.12327E-08
0x100EF369bcbC42e47B712CC6E29eaF141F70443E,1.62852E-05,2.10355E-08,0,0,2.10355E-08
0xdAa11DD2F1c174391EAC8C1426D5491b21FA9cd3,1.6218E-05,2.09487E-08,0,0,2.09487E-08
0x7Ac90F34185a32Bcd8fD74c20d54fb540d76eA07,8.98176E-06,1.16017E-08,0,0,1.16017E-08
0xbD538A24BeE43033aDFD4EEee99003eFa31c31bc,8.3E-06,1.07211E-08,0,0,1.07211E-08
0xC6fed6a9dd7B9c6E9Ff2b0c5D88927Fa522B6d3C,7.95818E-06,1.02795E-08,0,0,1.02795E-08
0xBD13608eB367B9744a1DAdCF134E61901D9154Da,6.36721E-06,8.2245E-09,0,0,8.2245E-09
0xaD3c869c70fF66F1523c7Cd462EF877Bcf1Ba93D,5.77118E-06,7.45461E-09,0,0,7.45461E-09
0x6d7b212d1C91E735a2d0C3Cca20074c4285E8a44,2.21805E-06,2.86505E-09,0,0,2.86505E-09
0x6E9886aC892EC46A4CBb77E28B94Db4ddfc8Fb21,1.29177E-06,1.66857E-09,0,0,1.66857E-09
0xDF001929353D47Be8B50D84206910fAD4C64429f,1.16614E-06,1.5063E-09,0,0,1.5063E-09
0x763c823E2bdd66538C85736B1784031Fa4d993F6,6.90943E-09,8.92487E-12,0,0,8.92487E-12
0xdB19555BE6b11dA29b4DBB8D977Db92fBED4407c,9.39493E-11,1.21354E-13,0,0,1.21354E-13
0xD63946B12168E53c1E032492a3A24Ba96F8bF26c,2.023E-15,2.6131E-18,0,0,2.6131E-18
0xe7C0e8D137dA24F8Fe04989A7126a9B2f413A4Bf,3.06E-16,3.95259E-19,0,0,3.95259E-19
0x6669cb45a853426bE450C1b5612DA9Ad3A9787DE,1.1E-17,1.42086E-20,0,0,1.42086E-20
